date;incubator;regime;Tmin;Tmax;Tmean;light_min;germination_period
23/09/2021;Snowbed;6/11 C;6;11;8.5;750;Autumn
24/09/2021;Snowbed;6/11 C;6;11;8.5;750;Autumn
25/09/2021;Snowbed;6/11 C;6;11;8.5;750;Autumn
26/09/2021;Snowbed;6/11 C;6;11;8.5;750;Autumn
27/09/2021;Snowbed;5/10 C;5;10;7.5;750;Autumn
28/09/2021;Snowbed;5/10 C;5;10;7.5;750;Autumn
29/09/2021;Snowbed;5/10 C;5;10;7.5;750;Autumn
30/09/2021;Snowbed;5/10 C;5;10;7.5;750;Autumn
01/10/2021;Snowbed;5/10 C;5;10;7.5;750;Autumn
02/10/2021;Snowbed;5/10 C;5;10;7.5;750;Autumn
03/10/2021;Snowbed;5/10 C;5;10;7.5;750;Autumn
04/10/2021;Snowbed;5/9 C;5;9;7;660;Autumn
05/10/2021;Snowbed;5/9 C;5;9;7;660;Autumn
06/10/2021;Snowbed;5/9 C;5;9;7;660;Autumn
07/10/2021;Snowbed;5/9 C;5;9;7;660;Autumn
08/10/2021;Snowbed;5/9 C;5;9;7;660;Autumn
09/10/2021;Snowbed;5/9 C;5;9;7;660;Autumn
10/10/2021;Snowbed;5/9 C;5;9;7;660;Autumn
11/10/2021;Snowbed;4/8 C;4;8;6;660;Autumn
12/10/2021;Snowbed;4/8 C;4;8;6;660;Autumn
13/10/2021;Snowbed;4/8 C;4;8;6;660;Autumn
14/10/2021;Snowbed;4/8 C;4;8;6;660;Autumn
15/10/2021;Snowbed;4/8 C;4;8;6;660;Autumn
16/10/2021;Snowbed;4/8 C;4;8;6;660;Autumn
17/10/2021;Snowbed;4/8 C;4;8;6;660;Autumn
18/10/2021;Snowbed;3/6 C;3;6;4.5;660;Autumn
19/10/2021;Snowbed;3/6 C;3;6;4.5;660;Autumn
20/10/2021;Snowbed;3/6 C;3;6;4.5;660;Autumn
21/10/2021;Snowbed;3/6 C;3;6;4.5;660;Autumn
22/10/2021;Snowbed;3/6 C;3;6;4.5;660;Autumn
23/10/2021;Snowbed;3/6 C;3;6;4.5;660;Autumn
24/10/2021;Snowbed;3/6 C;3;6;4.5;660;Autumn
25/10/2021;Snowbed;2/5 C;2;5;3.5;660;Autumn
26/10/2021;Snowbed;2/5 C;2;5;3.5;660;Autumn
27/10/2021;Snowbed;2/5 C;2;5;3.5;660;Autumn
28/10/2021;Snowbed;2/5 C;2;5;3.5;660;Autumn
29/10/2021;Snowbed;2/5 C;2;5;3.5;660;Autumn
30/10/2021;Snowbed;2/5 C;2;5;3.5;660;Autumn
31/10/2021;Snowbed;2/5 C;2;5;3.5;660;Autumn
01/11/2021;Snowbed;2/3 C;2;3;2.5;600;Autumn
02/11/2021;Snowbed;2/3 C;2;3;2.5;600;Autumn
03/11/2021;Snowbed;2/3 C;2;3;2.5;600;Autumn
04/11/2021;Snowbed;2/3 C;2;3;2.5;600;Autumn
05/11/2021;Snowbed;2/3 C;2;3;2.5;600;Autumn
06/11/2021;Snowbed;2/3 C;2;3;2.5;600;Autumn
07/11/2021;Snowbed;2/3 C;2;3;2.5;600;Autumn
08/11/2021;Snowbed;1/2 C;1;2;1.5;600;Autumn
09/11/2021;Snowbed;1/2 C;1;2;1.5;600;Autumn
10/11/2021;Snowbed;1/2 C;1;2;1.5;600;Autumn
11/11/2021;Snowbed;1/2 C;1;2;1.5;600;Autumn
12/11/2021;Snowbed;1/2 C;1;2;1.5;600;Winter
13/11/2021;Snowbed;1/2 C;1;2;1.5;600;Winter
14/11/2021;Snowbed;1/2 C;1;2;1.5;600;Winter
15/11/2021;Snowbed;0/1 C;0;1;0.5;600;Winter
16/11/2021;Snowbed;0/1 C;0;1;0.5;600;Winter
17/11/2021;Snowbed;0/1 C;0;1;0.5;600;Winter
18/11/2021;Snowbed;0/1 C;0;1;0.5;600;Winter
19/11/2021;Snowbed;0/1 C;0;1;0.5;600;Winter
20/11/2021;Snowbed;0/1 C;0;1;0.5;600;Winter
21/11/2021;Snowbed;0/1 C;0;1;0.5;600;Winter
22/11/2021;Snowbed;0/1 C;0;1;0.5;600;Winter
23/11/2021;Snowbed;0/1 C;0;1;0.5;600;Winter
24/11/2021;Snowbed;0/1 C;0;1;0.5;600;Winter
25/11/2021;Snowbed;0/1 C;0;1;0.5;600;Winter
26/11/2021;Snowbed;0/1 C;0;1;0.5;600;Winter
27/11/2021;Snowbed;0/1 C;0;1;0.5;600;Winter
28/11/2021;Snowbed;0/1 C;0;1;0.5;600;Winter
29/11/2021;Snowbed;0/0 C;0;0;0;0;Winter
30/11/2021;Snowbed;0/0 C;0;0;0;0;Winter
01/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
02/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
03/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
04/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
05/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
06/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
07/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
08/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
09/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
10/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
11/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
12/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
13/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
14/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
15/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
16/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
17/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
18/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
19/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
20/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
21/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
22/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
23/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
24/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
25/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
26/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
27/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
28/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
29/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
30/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
31/12/2021;Snowbed;0/0 C;0;0;0;0;Winter
01/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
02/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
03/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
04/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
05/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
06/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
07/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
08/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
09/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
10/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
11/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
12/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
13/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
14/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
15/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
16/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
17/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
18/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
19/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
20/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
21/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
22/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
23/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
24/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
25/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
26/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
27/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
28/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
29/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
30/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
31/01/2022;Snowbed;0/0 C;0;0;0;0;Winter
01/02/2022;Snowbed;0/0 C;0;0;0;0;Winter
02/02/2022;Snowbed;0/0 C;0;0;0;0;Winter
03/02/2022;Snowbed;0/0 C;0;0;0;0;Winter
04/02/2022;Snowbed;0/0 C;0;0;0;0;Winter
05/02/2022;Snowbed;0/0 C;0;0;0;0;Winter
06/02/2022;Snowbed;0/0 C;0;0;0;0;Winter
07/02/2022;Snowbed;0/0 C;0;0;0;0;Winter
08/02/2022;Snowbed;0/0 C;0;0;0;0;Winter
09/02/2022;Snowbed;0/0 C;0;0;0;0;Winter
10/02/2022;Snowbed;0/0 C;0;0;0;0;Winter
11/02/2022;Snowbed;0/0 C;0;0;0;0;Winter
12/02/2022;Snowbed;0/0 C;0;0;0;0;Winter
13/02/2022;Snowbed;0/0 C;0;0;0;0;Winter
14/02/2022;Snowbed;0/0 C;0;0;0;0;Winter
15/02/2022;Snowbed;0/0 C;0;0;0;0;Winter
16/02/2022;Snowbed;0/0 C;0;0;0;0;Winter
17/02/2022;Snowbed;0/0 C;0;0;0;0;Winter
18/02/2022;Snowbed;0/0 C;0;0;0;0;Winter
19/02/2022;Snowbed;0/0 C;0;0;0;0;Winter
20/02/2022;Snowbed;0/0 C;0;0;0;0;Winter
21/02/2022;Snowbed;0/0 C;0;0;0;0;Winter
22/02/2022;Snowbed;0/0 C;0;0;0;0;Winter
23/02/2022;Snowbed;0/0 C;0;0;0;0;Winter
24/02/2022;Snowbed;0/0 C;0;0;0;0;Winter
25/02/2022;Snowbed;0/0 C;0;0;0;0;Winter
26/02/2022;Snowbed;0/0 C;0;0;0;0;Winter
27/02/2022;Snowbed;0/0 C;0;0;0;0;Winter
28/02/2022;Snowbed;0/0 C;0;0;0;0;Winter
01/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
02/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
03/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
04/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
05/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
06/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
07/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
08/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
09/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
10/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
11/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
12/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
13/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
14/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
15/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
16/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
17/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
18/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
19/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
20/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
21/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
22/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
23/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
24/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
25/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
26/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
27/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
28/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
29/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
30/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
31/03/2022;Snowbed;0/0 C;0;0;0;0;Winter
01/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
02/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
03/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
04/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
05/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
06/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
07/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
08/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
09/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
10/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
11/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
12/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
13/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
14/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
15/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
16/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
17/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
18/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
19/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
20/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
21/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
22/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
23/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
24/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
25/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
26/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
27/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
28/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
29/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
30/04/2022;Snowbed;0/0 C;0;0;0;0;Winter
01/05/2022;Snowbed;0/0 C;0;0;0;0;Winter
02/05/2022;Snowbed;0/0 C;0;0;0;0;Winter
03/05/2022;Snowbed;0/0 C;0;0;0;0;Winter
04/05/2022;Snowbed;0/0 C;0;0;0;0;Winter
05/05/2022;Snowbed;0/0 C;0;0;0;0;Winter
06/05/2022;Snowbed;0/0 C;0;0;0;0;Winter
07/05/2022;Snowbed;0/0 C;0;0;0;0;Winter
08/05/2022;Snowbed;0/0 C;0;0;0;0;Winter
09/05/2022;Snowbed;0/0 C;0;0;0;0;Winter
10/05/2022;Snowbed;0/0 C;0;0;0;0;Winter
11/05/2022;Snowbed;0/0 C;0;0;0;0;Winter
12/05/2022;Snowbed;0/0 C;0;0;0;0;Winter
13/05/2022;Snowbed;0/0 C;0;0;0;0;Winter
14/05/2022;Snowbed;0/0 C;0;0;0;0;Winter
15/05/2022;Snowbed;0/0 C;0;0;0;0;Winter
16/05/2022;Snowbed;0/1 C;0;1;0.5;870;Winter
17/05/2022;Snowbed;0/1 C;0;1;0.5;870;Winter
18/05/2022;Snowbed;0/1 C;0;1;0.5;870;Winter
19/05/2022;Snowbed;0/1 C;0;1;0.5;870;Winter
20/05/2022;Snowbed;0/1 C;0;1;0.5;870;Winter
21/05/2022;Snowbed;0/1 C;0;1;0.5;870;Winter
22/05/2022;Snowbed;0/1 C;0;1;0.5;870;Winter
23/05/2022;Snowbed;1/3 C;1;3;2;870;Winter
24/05/2022;Snowbed;1/3 C;1;3;2;870;Winter
25/05/2022;Snowbed;1/3 C;1;3;2;870;Winter
26/05/2022;Snowbed;1/3 C;1;3;2;870;Winter
27/05/2022;Snowbed;1/3 C;1;3;2;870;Spring
28/05/2022;Snowbed;1/3 C;1;3;2;870;Spring
29/05/2022;Snowbed;1/3 C;1;3;2;870;Spring
30/05/2022;Snowbed;2/5 C;2;5;3.5;930;Spring
31/05/2022;Snowbed;2/5 C;2;5;3.5;930;Spring
01/06/2022;Snowbed;2/5 C;2;5;3.5;930;Spring
02/06/2022;Snowbed;2/5 C;2;5;3.5;930;Spring
03/06/2022;Snowbed;2/5 C;2;5;3.5;930;Spring
04/06/2022;Snowbed;2/5 C;2;5;3.5;930;Spring
05/06/2022;Snowbed;2/5 C;2;5;3.5;930;Spring
06/06/2022;Snowbed;3/7 C;3;7;5;930;Spring
07/06/2022;Snowbed;3/7 C;3;7;5;930;Spring
08/06/2022;Snowbed;3/7 C;3;7;5;930;Spring
09/06/2022;Snowbed;3/7 C;3;7;5;930;Spring
10/06/2022;Snowbed;3/7 C;3;7;5;930;Spring
11/06/2022;Snowbed;3/7 C;3;7;5;930;Spring
12/06/2022;Snowbed;3/7 C;3;7;5;930;Spring
13/06/2022;Snowbed;4/9 C;4;9;6.5;930;Spring
14/06/2022;Snowbed;4/9 C;4;9;6.5;930;Spring
15/06/2022;Snowbed;4/9 C;4;9;6.5;930;Spring
16/06/2022;Snowbed;4/9 C;4;9;6.5;930;Spring
17/06/2022;Snowbed;4/9 C;4;9;6.5;930;Spring
18/06/2022;Snowbed;4/9 C;4;9;6.5;930;Spring
19/06/2022;Snowbed;4/9 C;4;9;6.5;930;Spring
20/06/2022;Snowbed;7/14 C;7;14;10.5;930;Spring
21/06/2022;Snowbed;7/14 C;7;14;10.5;930;Spring
22/06/2022;Snowbed;7/14 C;7;14;10.5;930;Spring
23/06/2022;Snowbed;7/14 C;7;14;10.5;930;Spring
24/06/2022;Snowbed;7/14 C;7;14;10.5;930;Spring
25/06/2022;Snowbed;7/14 C;7;14;10.5;930;Summer
26/06/2022;Snowbed;7/14 C;7;14;10.5;930;Summer
27/06/2022;Snowbed;9/15 C;9;15;12;900;Summer
28/06/2022;Snowbed;9/15 C;9;15;12;900;Summer
29/06/2022;Snowbed;9/15 C;9;15;12;900;Summer
30/06/2022;Snowbed;9/15 C;9;15;12;900;Summer
01/07/2022;Snowbed;9/15 C;9;15;12;900;Summer
02/07/2022;Snowbed;9/15 C;9;15;12;900;Summer
03/07/2022;Snowbed;9/15 C;9;15;12;900;Summer
04/07/2022;Snowbed;10/17 C;10;17;13.5;900;Summer
05/07/2022;Snowbed;10/17 C;10;17;13.5;900;Summer
06/07/2022;Snowbed;10/17 C;10;17;13.5;900;Summer
07/07/2022;Snowbed;10/17 C;10;17;13.5;900;Summer
08/07/2022;Snowbed;10/17 C;10;17;13.5;900;Summer
09/07/2022;Snowbed;10/17 C;10;17;13.5;900;Summer
10/07/2022;Snowbed;10/17 C;10;17;13.5;900;Summer
11/07/2022;Snowbed;11/19 C;11;19;15;900;Summer
12/07/2022;Snowbed;11/19 C;11;19;15;900;Summer
13/07/2022;Snowbed;11/19 C;11;19;15;900;Summer
14/07/2022;Snowbed;11/19 C;11;19;15;900;Summer
15/07/2022;Snowbed;11/19 C;11;19;15;900;Summer
16/07/2022;Snowbed;11/19 C;11;19;15;900;Summer
17/07/2022;Snowbed;11/19 C;11;19;15;900;Summer
18/07/2022;Snowbed;11/19 C;11;19;15;900;Summer
19/07/2022;Snowbed;11/19 C;11;19;15;900;Summer
20/07/2022;Snowbed;11/19 C;11;19;15;900;Summer
21/07/2022;Snowbed;11/19 C;11;19;15;900;Summer
22/07/2022;Snowbed;11/19 C;11;19;15;900;Summer
23/07/2022;Snowbed;11/19 C;11;19;15;900;Summer
24/07/2022;Snowbed;11/19 C;11;19;15;900;Summer
25/07/2022;Snowbed;12/19 C;12;19;15.5;900;Summer
26/07/2022;Snowbed;12/19 C;12;19;15.5;900;Summer
27/07/2022;Snowbed;12/19 C;12;19;15.5;900;Summer
28/07/2022;Snowbed;12/19 C;12;19;15.5;900;Summer
29/07/2022;Snowbed;12/19 C;12;19;15.5;900;Summer
30/07/2022;Snowbed;12/19 C;12;19;15.5;900;Summer
31/07/2022;Snowbed;12/19 C;12;19;15.5;900;Summer
01/08/2022;Snowbed;12/19 C;12;19;15.5;840;Summer
02/08/2022;Snowbed;12/19 C;12;19;15.5;840;Summer
03/08/2022;Snowbed;12/19 C;12;19;15.5;840;Summer
04/08/2022;Snowbed;12/19 C;12;19;15.5;840;Summer
05/08/2022;Snowbed;12/19 C;12;19;15.5;840;Summer
06/08/2022;Snowbed;12/19 C;12;19;15.5;840;Summer
07/08/2022;Snowbed;12/19 C;12;19;15.5;840;Summer
08/08/2022;Snowbed;11/18 C;11;18;14.5;840;Summer
09/08/2022;Snowbed;11/18 C;11;18;14.5;840;Summer
10/08/2022;Snowbed;11/18 C;11;18;14.5;840;Summer
11/08/2022;Snowbed;11/18 C;11;18;14.5;840;Summer
12/08/2022;Snowbed;11/18 C;11;18;14.5;840;Summer
13/08/2022;Snowbed;11/18 C;11;18;14.5;840;Summer
14/08/2022;Snowbed;11/18 C;11;18;14.5;840;Summer
15/08/2022;Snowbed;11/18 C;11;18;14.5;840;Summer
16/08/2022;Snowbed;11/18 C;11;18;14.5;840;Summer
17/08/2022;Snowbed;11/18 C;11;18;14.5;840;Summer
18/08/2022;Snowbed;11/18 C;11;18;14.5;840;Summer
19/08/2022;Snowbed;11/18 C;11;18;14.5;840;Summer
20/08/2022;Snowbed;11/18 C;11;18;14.5;840;Summer
21/08/2022;Snowbed;11/18 C;11;18;14.5;840;Summer
22/08/2022;Snowbed;13/18 C;13;18;15.5;840;Summer
23/08/2022;Snowbed;13/18 C;13;18;15.5;840;Summer
24/08/2022;Snowbed;13/18 C;13;18;15.5;840;Summer
25/08/2022;Snowbed;13/18 C;13;18;15.5;840;Summer
26/08/2022;Snowbed;13/18 C;13;18;15.5;840;Summer
27/08/2022;Snowbed;13/18 C;13;18;15.5;840;Summer
28/08/2022;Snowbed;13/18 C;13;18;15.5;840;Summer
29/08/2022;Snowbed;10/17 C;10;17;13.5;750;Summer
30/08/2022;Snowbed;10/17 C;10;17;13.5;750;Summer
31/08/2022;Snowbed;10/17 C;10;17;13.5;750;Summer
01/09/2022;Snowbed;10/17 C;10;17;13.5;750;Summer
02/09/2022;Snowbed;10/17 C;10;17;13.5;750;Summer
03/09/2022;Snowbed;10/17 C;10;17;13.5;750;Summer
04/09/2022;Snowbed;10/17 C;10;17;13.5;750;Summer
05/09/2022;Snowbed;10/16 C;10;16;13;750;Summer
06/09/2022;Snowbed;10/16 C;10;16;13;750;Summer
07/09/2022;Snowbed;10/16 C;10;16;13;750;Summer
08/09/2022;Snowbed;10/16 C;10;16;13;750;Summer
09/09/2022;Snowbed;10/16 C;10;16;13;750;Summer
10/09/2022;Snowbed;10/16 C;10;16;13;750;Summer
11/09/2022;Snowbed;10/16 C;10;16;13;750;Summer
12/09/2022;Snowbed;8/13 C;8;13;10.5;750;Summer
13/09/2022;Snowbed;8/13 C;8;13;10.5;750;Summer
14/09/2022;Snowbed;8/13 C;8;13;10.5;750;Summer
15/09/2022;Snowbed;8/13 C;8;13;10.5;750;Summer
16/09/2022;Snowbed;8/13 C;8;13;10.5;750;Summer
17/09/2022;Snowbed;8/13 C;8;13;10.5;750;Summer
18/09/2022;Snowbed;8/13 C;8;13;10.5;750;Summer
